causa_acidente;classes_4;classes_8;classes_4_bal;classes_2;classes_condutor
Acessar a via sem observar a presença dos outros veículos;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Acesso irregular;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Acostamento em desnível;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Acumulo de areia ou detritos sobre o pavimento;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Acumulo de água sobre o pavimento;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Acumulo de óleo sobre o pavimento;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Afundamento ou ondulação no pavimento;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Agressão Externa;Fator Humano;Enfermidade ou Agressão;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Animais na Pista;Fatores Naturais;Fatores Naturais;Fatores Externos;Fator Externo;Outros
Ausência de reação do condutor;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Ausência de sinalização;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Avarias e/ou desgaste excessivo no pneu;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Carga excessiva e/ou mal acondicionada;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Chuva;Fatores Naturais;Fatores Naturais;Fatores Externos;Fator Externo;Outros
Condutor Dormindo;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Condutor deixou de manter distância do veículo da frente;Fator Humano;Desrespeito a normas;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Condutor desrespeitou a iluminação vermelha do semáforo;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Condutor usando celular;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Conversão proibida;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Curva acentuada;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Declive acentuado;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Defeito Mecânico no Veículo;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Defeito na Via;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Deficiência do Sistema de Iluminação/Sinalização;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Deixar de acionar o farol da motocicleta (ou similar);Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Demais Fenômenos da natureza;Fatores Naturais;Fatores Naturais;Fatores Externos;Fator Externo;Outros
Demais falhas mecânicas ou elétricas;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Demais falhas na via;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Desobediência às normas de trânsito pelo condutor;Fator Humano;Desrespeito a normas;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Desobediência às normas de trânsito pelo pedestre;Fator Humano;Desrespeito a normas;Imprudência ou Desrespeito a Normas;Fator Humano;Outros
Desrespeitar a preferência no cruzamento;Fator Humano;Desrespeito a normas;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Desvio temporário;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Entrada inopinada do pedestre;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Outros
Estacionar ou parar em local proibido;Fator Humano;Desrespeito a normas;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Faixas de trânsito com largura insuficiente;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Falta de Atenção do Pedestre;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Outros
Falta de Atenção à Condução;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Falta de acostamento;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Falta de elemento de contenção que evite a saída do leito carroçável;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Faróis desregulados;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Fenômenos da Natureza;Fatores Naturais;Fatores Naturais;Fatores Externos;Fator Externo;Outros
Frear bruscamente;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Fumaça;Fatores Naturais;Fatores Naturais;Fatores Externos;Fator Externo;Outros
Iluminação deficiente;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Ingestão de Substâncias Psicoativas;Fator Humano;Uso de Psicoativos;Psicoativos/Enfermidade ou Agressão;Fator Humano;Condutor
Ingestão de substâncias psicoativas pelo condutor;Fator Humano;Uso de Psicoativos;Psicoativos/Enfermidade ou Agressão;Fator Humano;Condutor
Ingestão de Álcool;Fator Humano;Uso de Psicoativos;Psicoativos/Enfermidade ou Agressão;Fator Humano;Condutor
Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Fator Humano;Uso de Psicoativos;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Ingestão de álcool ou de substâncias psicoativas pelo pedestre;Fator Humano;Uso de Psicoativos;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Ingestão de álcool pelo condutor;Fator Humano;Uso de Psicoativos;Psicoativos/Enfermidade ou Agressão;Fator Humano;Condutor
Mal Súbito;Fator Humano;Enfermidade ou Agressão;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Mal súbito do condutor;Fator Humano;Enfermidade ou Agressão;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Manobra de mudança de faixa;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Modificação proibida;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Neblina;Fatores Naturais;Fatores Naturais;Fatores Externos;Fator Externo;Outros
Não guardar distância de segurança;Fator Humano;Desrespeito a normas;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Objeto estático sobre o leito carroçável;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Obras na pista;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Obstrução na via;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Participar de racha;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Pedestre andava na pista;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Outros
Pedestre cruzava a pista fora da faixa;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Outros
Pista Escorregadia;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Pista em desnível;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Pista esburacada;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Problema com o freio;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Problema na suspensão;Condições Veiculares;Condições Veiculares;Fatores Externos;Fator Externo;Outros
Reação tardia ou ineficiente do condutor;Fator Humano;Atenção ou Reação Ineficientes;Atenção ou Reação Ineficientes;Fator Humano;Condutor
Redutor de velocidade em desacordo;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Restrição de Visibilidade;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Restrição de visibilidade em curvas horizontais;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Retorno proibido;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Sinalização da via insuficiente ou inadequada;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Sinalização encoberta;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Sinalização mal posicionada;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
Suicídio (presumido);Fator Humano;Enfermidade ou Agressão;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Trafegar com motocicleta (ou similar) entre as faixas;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Transitar na calçada;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Transitar na contramão;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Transitar no Acostamento;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Transitar no acostamento;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Transtornos Mentais (exceto suicidio);Fator Humano;Enfermidade ou Agressão;Psicoativos/Enfermidade ou Agressão;Fator Humano;Outros
Ultrapassagem Indevida;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Velocidade Incompatível;Fator Humano;Imprudência;Imprudência ou Desrespeito a Normas;Fator Humano;Condutor
Área urbana sem a presença de local apropriado para a travessia de pedestres;Estrutura Viária ;Estrutura Viária ;Fatores Externos;Fator Externo;Outros
